,Gene_symbol,Log_FoldChange,PValue
828,ZNF862,-1.002,0.0146753002322841
829,HMGN3-AS1,-1.176,0.0147027012232546
832,NFATC1,-1.5130000000000001,0.0148709203011785
835,TMEM119,-1.166,0.0149120630028392
839,FAM53A,-1.8130000000000002,0.0150429126834786
844,ARL17A,-1.537,0.015154335935666
845,AZGP1,-1.595,0.0151288166799648
848,VSTM2B,-1.125,0.0152981899104867
852,LINC01877,-1.5219999999999998,0.0154263011675415
853,FAM53B,-1.1740000000000002,0.0154177833304874
855,CLMN,-1.311,0.0155068588527112
856,PSMB8-AS1,-3.3139999999999996,0.015559580208125
857,MTG1,-1.083,0.0155736061683514
861,PLCD3,-1.1059999999999999,0.0156985454637583
866,ELMO1,-1.097,0.0157587469701072
867,B3GAT1,-1.057,0.0157281639946027
870,LRRC37A2,-2.944,0.015972072005919
872,MUTYH,-1.251,0.0160456718982059
873,CYBA,-1.359,0.0160783516238845
874,GJC2,-1.775,0.01584186227569
875,PNPLA2,-1.27,0.0159856793790965
877,RBCK1,-1.0759999999999998,0.015932303083357
879,POMT2,-1.052,0.015842575433794
882,ADAMTS4,-1.38,0.0160787411551722
883,SGK1,-1.195,0.0160018747464702
884,PIP4K2A,-1.205,0.0159704735557913
886,HDAC5,-1.068,0.0161259007983528
888,SLC26A6,-1.225,0.0163648370987107
891,LAIR1,-2.0709999999999997,0.0164361558528909
892,DOCK5,-1.26,0.0164226015704701
894,SOWAHD,-3.0989999999999998,0.0165081405690522
895,CRHBP,-1.715,0.0165245795028496
896,TCTA,-1.037,0.0165717418788694
898,LINC01878,-2.1719999999999997,0.0166288928604577
900,LAMB2,-1.061,0.0167135350427372
901,KLHL21,-1.068,0.0167237859376922
902,NT5C,-1.219,0.0167662688849716
906,TP73-AS1,-1.101,0.0169748482717928
907,SOX13,-1.119,0.0169981028462976
915,MAU2,-1.078,0.0171753256349309
919,TYRO3,-1.121,0.0172998991738947
921,SYNE3,-1.219,0.0173782120600479
922,OTUD7A,-1.031,0.0173682652973174
923,NFIX,-1.3630000000000002,0.0173616170467421
927,LDHD,-1.409,0.0174727495612397
931,SMIM7,-3.412,0.0175196323079234
933,LINC01411,-1.413,0.0176151730952657
936,MARCH8,-1.197,0.0176523385760274
937,MAP6D1,-1.189,0.0176475646408645
939,TNC,-1.4780000000000002,0.0176932148014333
946,UNC93B1,-1.4380000000000002,0.0179164167691456
947,SNX8,-1.4569999999999999,0.017912059801819
950,ABL1,-1.1540000000000001,0.017891826442907
951,C1QL1,-1.6469999999999998,0.0179631914264809
953,TECPR2,-1.033,0.0180649798386102
955,ABI3,-1.43,0.0183152493036947
956,OSBPL5,-1.3130000000000002,0.0183087501325516
957,METTL7B,-1.681,0.0183531903925568
965,CAPN13,-1.76,0.0185640391540609
967,CEP295NL,-1.814,0.0188510127167182
968,DLL1,-1.6880000000000002,0.018939921769633997
970,RARRES3,-1.0270000000000001,0.0189530409082475
972,VANGL2,-1.258,0.0187522940909123
975,MCM7,-1.077,0.0188347850231431
976,COL18A1,-1.8659999999999999,0.0186169199730035
977,SH3GLB2,-1.028,0.0187259442028893
978,SLC25A29,-1.083,0.0184962404041617
979,BEST1,-1.137,0.0187116415228619
980,ATP10B,-1.032,0.0186972494333549
982,SOGA1,-1.078,0.0186179757763864
984,CSRP1,-1.1059999999999999,0.0186396988495157
986,SOX2-OT,-1.097,0.0187505028724179
989,SHROOM4,-1.444,0.0191491479646094
990,KCNS3,-1.716,0.019202336466218998
992,VPS16,-1.041,0.0192727296797467
996,NADSYN1,-1.023,0.0194906848784203
1002,RFFL,-1.2690000000000001,0.0198070230979147
1004,TSPAN33,-1.13,0.0198887593250475
1005,USH1C,-1.301,0.0199014925565481
1009,HAGLR,-1.972,0.0200137325267063
1011,SREBF1,-1.584,0.020060327259367003
1013,TMEM140,-1.073,0.020132822627898
1017,ZNF692,-1.014,0.0203032082440769
1021,PTPRU,-1.222,0.020414128589750998
1024,TMEM129,-1.114,0.0205827555864976
1029,PMCHL2,-2.603,0.0207713041937492
1030,LOC101929116,-1.735,0.0207012731283256
1036,TMCC2,-1.043,0.0208022363240173
1037,AGT,-1.169,0.0207571953592935
1038,NDRG2,-1.105,0.0208470543485715
1039,RALY,-1.018,0.0208968594916327
1041,PMF1,-1.107,0.0210067630338586
1042,LGR5,-1.643,0.0210343295514997
1045,RRBP1,-1.212,0.0210302066458156
1046,DHCR24,-1.162,0.0209425086843263
1050,ARHGEF1,-1.3980000000000001,0.0211550861220096
1051,XRCC3,-1.337,0.0211843255391289
1052,OR7C1,-3.767,0.0212938931278032
1054,HSPG2,-1.463,0.0212897133249819
1055,PACS2,-1.214,0.0212592157247348
1056,TUBA1A,-1.276,0.0212949719112383
1058,TNS1,-1.475,0.0213504404629885
1061,LOC100287042,-1.589,0.0216275313031884
1063,LOC171391,-1.2930000000000001,0.021547425810245
1064,R3HCC1,-1.094,0.0214238478423037
1065,CSAD,-1.005,0.021629363100265
1075,LITAF,-1.031,0.0218506473632735
1076,CPOX,-1.07,0.0218381753506764
1077,CRYAB,-1.484,0.0218184570355729
1084,FEZ1,-1.041,0.0220731347900416
1086,LOC102724596,-2.326,0.0222730366037383
1087,IRF5,-1.253,0.0223091990677747
1090,TTC23L,-1.056,0.0222526753682917
1091,NTNG2,-1.618,0.0222634487393889
1092,SPSB1,-1.23,0.0221918004005828
1093,SRRT,-1.003,0.0222015963257865
1096,FERMT1,-1.0070000000000001,0.0224393394131785
1103,MGAM,-1.473,0.0225544929579253
1112,MAN2A2,-1.1159999999999999,0.0227280047991803
1114,ENTPD2,-1.915,0.0229561181166925
1115,BGN,-1.067,0.0229469944101166
1119,TREH,-1.774,0.023190634647828997
1121,PICK1,-1.131,0.0232216620430338
1122,JPT2,-1.496,0.0231769355445813
1123,CYTH1,-1.079,0.023238255492052003
1124,HPN,-1.6230000000000002,0.0233270837935998
1129,ARAF,-1.008,0.0234684626333562
1133,TRPV5,-2.269,0.0236188547762063
1139,TJP2,-1.18,0.0237468583063897
1140,TRPM6,-1.44,0.0237855420145322
1144,ARVCF,-1.131,0.0239421215795
1145,TAB1,-1.054,0.0239875706352476
1147,SALL1,-1.074,0.0240123850875743
1151,MID1IP1,-1.124,0.0242968043595887
1152,RHPN1,-1.023,0.0243399415054965
1153,LRRC24,-1.7309999999999999,0.0244073942713709
1156,BACE1,-1.044,0.024432180893636
1162,OR9A2,-2.226,0.0247252644608664
1165,TRADD,-1.435,0.0247173098955174
1167,TMEM150A,-1.4369999999999998,0.0248161211761404
1169,GPD1,-1.729,0.024851109106607004
1172,SFRP1,-1.202,0.024673739239971
1177,TMEM115,-1.022,0.0249523595850559
1179,RHBDF2,-1.217,0.0250218052226198
1182,ACTN4,-1.0170000000000001,0.0252289872708318
1185,TLE2,-1.412,0.0253220521079594
1186,MYO9B,-1.3159999999999998,0.0253549197197578
1188,IFITM1,-1.1640000000000001,0.0254703727091341
1189,ADIPOR2,-1.1059999999999999,0.0254864251362492
1192,CXCR6,-1.2919999999999998,0.0256869195977542
1193,EML3,-1.1159999999999999,0.0257222652122104
1194,IPO13,-1.064,0.0256615304298858
1195,TXNIP,-1.087,0.0257437581516697
1196,C2orf40,-1.594,0.0259196509767506
1201,SYNJ2,-1.41,0.0258423637715655
1207,GDPD2,-1.168,0.0263756124632887
1209,PGAP2,-1.2009999999999998,0.0265189494770069
1211,PCDH9-AS2,-1.196,0.0265023436592002
1216,GLTP,-1.012,0.0264893071045865
1218,CD9,-1.058,0.0262452978836589
1219,INF2,-1.062,0.0265222405119825
1220,KRT86,-2.334,0.0268375455016308
1223,UBA7,-1.1,0.0267676680930556
1228,CNTNAP4,-1.2919999999999998,0.0268207745461888
1229,IRX1,-3.2760000000000002,0.0269239110401123
1233,GLI4,-1.276,0.0271674166508071
1234,RRNAD1,-1.113,0.027120771154643997
1238,MT1E,-1.035,0.0272949113995611
1239,CCDC142,-1.062,0.0273643130412364
1240,TRIM47,-1.202,0.0273495961167582
1241,SMARCD2,-1.036,0.0273678655056251
1242,WDFY4,-1.287,0.0274193337183381
1245,SNRNP70,-1.05,0.0275554312006576
1247,ALYREF,-1.057,0.0276509801971314
1249,ATG2A,-1.035,0.0276939565885339
1251,GPATCH3,-1.1640000000000001,0.0277494486729515
1253,DSCAML1,-1.0959999999999999,0.0279108202083181
1254,ITPKB,-1.037,0.0279391359554354
1255,C19orf48,-1.311,0.0280957575808488
1256,PCDH9-AS3,-1.24,0.0281253063288491
1261,TNR,-1.084,0.0281633812177283
1264,VASH1,-1.0659999999999998,0.0283395055424989
1265,LOC107985209,-1.304,0.0284041749854483
1268,ATP6V1G2,-2.595,0.0286140431208583
1270,TBCC,-1.031,0.0285972784800538
1273,SPATA3,-1.694,0.0287270290192887
1274,HR,-1.311,0.0288406914430285
1276,OCA2,-2.531,0.0291139366923025
1278,LLGL2,-1.403,0.0290417785533468
1281,PLOD3,-1.119,0.0289786965078801
1282,DAPK2,-1.204,0.029108367203904
1286,GMNC,-1.7380000000000002,0.0292463008268336
1287,NSUN5,-1.102,0.0292978727965068
1289,LOC728673,-1.3519999999999999,0.0295188772622841
1294,BAHCC1,-1.04,0.029643987545617995
1296,CAVIN1,-1.307,0.0297019058730707
1302,RASGRF1,-1.314,0.029951707996127005
1303,CSF1R,-1.109,0.029927092539944
1305,TSEN54,-1.058,0.0300201960454308
1306,SBNO2,-1.287,0.0300244589051423
1307,KCNK10,-1.09,0.0301342714925415
1309,IFRD2,-1.1059999999999999,0.0301655379278473
1311,RGCC,-1.1440000000000001,0.030355087258515
1319,LOC151174,-1.495,0.0307774521231587
1325,ITGB2,-1.068,0.0310912178257295
1326,ADHFE1,-1.099,0.0311664209992817
1327,ARHGEF18,-1.105,0.0313193178525585
1334,RAB43,-1.781,0.0316518129260586
1344,CAHM,-1.0590000000000002,0.0318376962126428
1346,FLJ27354,-1.035,0.0320483131355015
1353,TPRG1-AS1,-2.367,0.0325059039922958
1355,C1orf159,-1.1179999999999999,0.0322228174414663
1358,DDX39A,-1.056,0.0324893552035016
1359,CCDC159,-1.089,0.0321944030823563
1360,MICALL2,-1.032,0.0323927938715626
1361,ZBTB16,-1.073,0.032478547734345005
1367,MIR663AHG,-1.038,0.0324648420721142
1368,GPSM3,-2.865,0.0325925445775001
1369,LOC100289279,-1.2830000000000001,0.0326631219302595
1370,SOD3,-1.9980000000000002,0.0327270846468749
1384,CD68,-1.05,0.0329855236115054
1388,POLRMT,-1.026,0.0331794856539025
1390,ARHGEF37,-1.1840000000000002,0.0331686301913643
1391,TNFRSF21,-1.028,0.0332427147134112
1395,EML2,-1.083,0.0334268621034836
1399,PI16,-1.203,0.0335949681597809
1402,NDST1,-1.003,0.0338738833328261
1407,TAPBPL,-1.036,0.0339942205665957
1412,PHF19,-1.032,0.0341591535697923
1414,TSPAN11,-1.016,0.034224741464363995
1415,SMOX,-1.117,0.0342417602789716
1418,OTX2,-3.275,0.0344866349726167
1422,ST18,-1.17,0.0347047678305127
1423,LINC01221,-2.181,0.0348546098243223
1424,ZGPAT,-1.859,0.0348392034520433
1425,ODF3,-1.435,0.0348975575425703
1449,TNFRSF6B,-2.8280000000000003,0.0353854366313589
1453,MSH5,-1.534,0.0357341853249834
1460,MVD,-1.085,0.0363748575047468
1463,LOC150776,-1.024,0.0361113248439906
1467,TNS2,-1.073,0.0353623165818793
1469,TCP11L2,-1.042,0.0354264900196984
1472,COL16A1,-1.47,0.0354806740576507
1474,PLD1,-1.04,0.035650972462467005
1479,CLDN11,-1.311,0.0357568891434262
1482,NDUFA7,-2.3040000000000003,0.0364138564515646
1486,TRIM59,-1.1320000000000001,0.0365238668087713
1492,SELENOO,-1.055,0.0368262854060267
1497,MYO1E,-1.2329999999999999,0.0369654048215211
1500,APRT,-1.129,0.0371812011814078
1504,UCKL1,-1.06,0.0373536041869627
1505,LINC00347,-1.609,0.0373963214951679
1506,DMRT2,-1.446,0.0374427406226824
1510,WDR34,-1.05,0.037596161001575
1516,WDR38,-2.239,0.0381727823018627
1517,CLDN2,-2.097,0.0379378678480279
1519,ANKRD65,-1.216,0.0380483189891489
1528,ZCCHC24,-1.195,0.0381382660866282
1530,CLIC6,-2.184,0.0382921534519191
1535,TRHR,-2.807,0.0393779701480243
1539,DKFZP434K028,-1.7630000000000001,0.0393779124835856
1541,MIR195,-1.111,0.0386450645276229
1542,LINC01978,-1.291,0.0385606728494861
1543,RHBDF1,-1.296,0.0393191784344987
1547,SLC35B2,-1.016,0.0391255397985419
1549,APBA2,-1.76,0.0390996568892798
1553,RGS11,-1.083,0.0390336807887326
1554,TNRC6C-AS1,-1.084,0.0387238509581575
1570,PLP1,-1.242,0.0392840539714674
1573,PIM3,-1.085,0.0395733372809861
1575,MYZAP,-2.519,0.0396235717025997
1577,C11orf98,-1.032,0.0396942415100687
1580,DM1-AS,-2.5,0.0400052980290918
1592,RHOU,-1.0490000000000002,0.0401641088739679
1596,PCDHGB5,-1.037,0.0402764266474299
1599,ALDH3A1,-2.1919999999999997,0.0404762879928274
1600,MT1G,-1.244,0.0405908802996399
1601,FUZ,-1.0170000000000001,0.0406791175692624
1604,MET,-1.033,0.0406939581571426
1605,ADRA1A,-1.012,0.0404811837940351
1612,CAPN9,-1.4880000000000002,0.0408609432030488
1627,RPS6KA1,-1.365,0.0414607564865462
1632,DOLK,-1.04,0.0415853211873525
1633,GAB2,-1.065,0.0415970465012228
1636,ZNF408,-1.189,0.0417212601717266
1646,CTD-2270F17.1,-1.52,0.0425289484955599
1651,PPP1R32,-1.2309999999999999,0.0428169179318977
1652,GNRH1,-1.057,0.042340414564243
1654,ZMYND10,-1.104,0.0432043851377088
1655,CRLF1,-1.465,0.0431837550160309
1658,ADGRE5,-1.112,0.042487319257623
1659,TRIP6,-1.083,0.0425132417768399
1662,CA14,-1.173,0.0422410477195063
1669,SLC25A13,-1.042,0.0431004319505532
1671,TMEM206,-1.038,0.0420236067991867
1676,ARRDC2,-1.276,0.0427277637014392
1684,KIF1C,-1.1,0.0429987312525162
1685,DNAJB2,-1.075,0.0429648668768697
1688,OGFR-AS1,-2.64,0.0432749258909414
1694,TMEM104,-1.063,0.0434047677173166
1696,CCDC163,-1.102,0.0435238687681494
1699,NMUR2,-1.3319999999999999,0.0436420343606751
1703,KANK4,-1.464,0.0438515998796557
1708,ALOX5,-1.412,0.0441916095322115
1713,MAFIP,-1.3559999999999999,0.0444300228657065
1719,FSTL3,-1.117,0.044716681772757005
1724,PAOX,-1.319,0.0450337044327462
1725,C7orf55-LUC7L2,-1.306,0.0450845856095879
1742,MRGPRF,-2.117,0.0457772689559516
1746,FBXL6,-1.276,0.04631951023431201
1747,MELTF-AS1,-1.23,0.0463068444255643
1748,GNLY,-1.493,0.0466598266058622
1750,MAGEC3,-1.614,0.0462007096838504
1752,MT1F,-1.047,0.0460666177066093
1755,CD14,-1.177,0.0461751754507935
1757,GLIPR2,-1.016,0.0462165063987425
1773,PDE1C,-1.079,0.046070419878351
1778,SLC43A1,-1.234,0.0468712453800944
1782,RBM38,-1.105,0.0469368896939429
1783,HCG25,-2.676,0.0471840405848443
1788,CD300A,-1.385,0.047172789686156
1797,OR6V1,-2.785,0.0485051919195812
1802,UNC5CL,-1.393,0.0485169453786534
1803,VTN,-1.281,0.0481309440783993
1805,FFAR1,-1.4069999999999998,0.0479979100579065
1811,ADRB2,-1.071,0.0480774282486432
1814,NKX2-2,-1.484,0.0477803725982644
1819,NICN1,-1.4069999999999998,0.0483223580678123
1820,TRPV1,-1.046,0.0475548922805112
1832,TMTC4,-1.2,0.0478051126949351
1838,STMN1,-1.067,0.0481635253958343
1843,GGACT,-1.249,0.0489330807798806
1848,MYO1H,-2.616,0.0492660446260354
1849,NODAL,-2.015,0.0491803652823802
1852,PRSS53,-1.037,0.0492789264062061
1853,CCDC74B,-1.037,0.0491653125078048
1857,MFSD12,-1.02,0.0491469803462688
1861,PEX5L-AS2,-1.338,0.0496565046515843
1872,CLDN5,-1.085,0.0499478218665598
